PeriodEnd,PeriodStart,Period,AirTemp,Dni
2020-05-29T06:15:00Z,2020-05-29T06:00:00Z,PT15M,15.7,285
2020-05-29T06:30:00Z,2020-05-29T06:15:00Z,PT15M,15.4,434
2020-05-29T06:45:00Z,2020-05-29T06:30:00Z,PT15M,15.2,95
2020-05-29T07:00:00Z,2020-05-29T06:45:00Z,PT15M,14.9,1
2020-05-29T07:15:00Z,2020-05-29T07:00:00Z,PT15M,14.7,0
2020-05-29T07:30:00Z,2020-05-29T07:15:00Z,PT15M,14.5,0
2020-05-29T07:45:00Z,2020-05-29T07:30:00Z,PT15M,14.2,0
2020-05-29T08:00:00Z,2020-05-29T07:45:00Z,PT15M,14.0,0
2020-05-29T08:15:00Z,2020-05-29T08:00:00Z,PT15M,13.8,0
2020-05-29T08:30:00Z,2020-05-29T08:15:00Z,PT15M,13.6,0
2020-05-29T08:45:00Z,2020-05-29T08:30:00Z,PT15M,13.4,0
2020-05-29T09:00:00Z,2020-05-29T08:45:00Z,PT15M,13.2,0
2020-05-29T09:15:00Z,2020-05-29T09:00:00Z,PT15M,13.0,0
2020-05-29T09:30:00Z,2020-05-29T09:15:00Z,PT15M,12.9,0
2020-05-29T09:45:00Z,2020-05-29T09:30:00Z,PT15M,12.8,0
2020-05-29T10:00:00Z,2020-05-29T09:45:00Z,PT15M,12.7,0
2020-05-29T10:15:00Z,2020-05-29T10:00:00Z,PT15M,12.6,0
2020-05-29T10:30:00Z,2020-05-29T10:15:00Z,PT15M,12.5,0
2020-05-29T10:45:00Z,2020-05-29T10:30:00Z,PT15M,12.4,0
2020-05-29T11:00:00Z,2020-05-29T10:45:00Z,PT15M,12.3,0
2020-05-29T11:15:00Z,2020-05-29T11:00:00Z,PT15M,12.3,0
2020-05-29T11:30:00Z,2020-05-29T11:15:00Z,PT15M,12.2,0
2020-05-29T11:45:00Z,2020-05-29T11:30:00Z,PT15M,12.1,0
2020-05-29T12:00:00Z,2020-05-29T11:45:00Z,PT15M,12.0,0
2020-05-29T12:15:00Z,2020-05-29T12:00:00Z,PT15M,12.0,0
2020-05-29T12:30:00Z,2020-05-29T12:15:00Z,PT15M,11.9,0
2020-05-29T12:45:00Z,2020-05-29T12:30:00Z,PT15M,11.9,0
2020-05-29T13:00:00Z,2020-05-29T12:45:00Z,PT15M,11.8,0
2020-05-29T13:15:00Z,2020-05-29T13:00:00Z,PT15M,11.8,0
2020-05-29T13:30:00Z,2020-05-29T13:15:00Z,PT15M,11.7,0
2020-05-29T13:45:00Z,2020-05-29T13:30:00Z,PT15M,11.7,0
2020-05-29T14:00:00Z,2020-05-29T13:45:00Z,PT15M,11.6,0
2020-05-29T14:15:00Z,2020-05-29T14:00:00Z,PT15M,11.6,0
2020-05-29T14:30:00Z,2020-05-29T14:15:00Z,PT15M,11.5,0
2020-05-29T14:45:00Z,2020-05-29T14:30:00Z,PT15M,11.4,0
2020-05-29T15:00:00Z,2020-05-29T14:45:00Z,PT15M,11.3,0
2020-05-29T15:15:00Z,2020-05-29T15:00:00Z,PT15M,11.3,0
2020-05-29T15:30:00Z,2020-05-29T15:15:00Z,PT15M,11.2,0
2020-05-29T15:45:00Z,2020-05-29T15:30:00Z,PT15M,11.2,0
2020-05-29T16:00:00Z,2020-05-29T15:45:00Z,PT15M,11.1,0
2020-05-29T16:15:00Z,2020-05-29T16:00:00Z,PT15M,11.1,0
2020-05-29T16:30:00Z,2020-05-29T16:15:00Z,PT15M,11.0,0
2020-05-29T16:45:00Z,2020-05-29T16:30:00Z,PT15M,11.0,0
2020-05-29T17:00:00Z,2020-05-29T16:45:00Z,PT15M,10.9,0
2020-05-29T17:15:00Z,2020-05-29T17:00:00Z,PT15M,10.9,0
2020-05-29T17:30:00Z,2020-05-29T17:15:00Z,PT15M,10.9,0
2020-05-29T17:45:00Z,2020-05-29T17:30:00Z,PT15M,10.8,0
2020-05-29T18:00:00Z,2020-05-29T17:45:00Z,PT15M,10.8,0
2020-05-29T18:15:00Z,2020-05-29T18:00:00Z,PT15M,10.8,0
2020-05-29T18:30:00Z,2020-05-29T18:15:00Z,PT15M,10.8,0
2020-05-29T18:45:00Z,2020-05-29T18:30:00Z,PT15M,10.8,0
2020-05-29T19:00:00Z,2020-05-29T18:45:00Z,PT15M,10.8,0
2020-05-29T19:15:00Z,2020-05-29T19:00:00Z,PT15M,10.8,0
2020-05-29T19:30:00Z,2020-05-29T19:15:00Z,PT15M,10.7,0
2020-05-29T19:45:00Z,2020-05-29T19:30:00Z,PT15M,10.7,0
2020-05-29T20:00:00Z,2020-05-29T19:45:00Z,PT15M,10.6,0
2020-05-29T20:15:00Z,2020-05-29T20:00:00Z,PT15M,10.6,0
2020-05-29T20:30:00Z,2020-05-29T20:15:00Z,PT15M,10.5,0
2020-05-29T20:45:00Z,2020-05-29T20:30:00Z,PT15M,10.5,0
2020-05-29T21:00:00Z,2020-05-29T20:45:00Z,PT15M,10.4,0
2020-05-29T21:15:00Z,2020-05-29T21:00:00Z,PT15M,10.4,0
2020-05-29T21:30:00Z,2020-05-29T21:15:00Z,PT15M,10.4,1
2020-05-29T21:45:00Z,2020-05-29T21:30:00Z,PT15M,10.4,75
2020-05-29T22:00:00Z,2020-05-29T21:45:00Z,PT15M,10.4,283
2020-05-29T22:15:00Z,2020-05-29T22:00:00Z,PT15M,10.5,186
2020-05-29T22:30:00Z,2020-05-29T22:15:00Z,PT15M,10.8,357
2020-05-29T22:45:00Z,2020-05-29T22:30:00Z,PT15M,11.0,599
2020-05-29T23:00:00Z,2020-05-29T22:45:00Z,PT15M,11.3,650
2020-05-29T23:15:00Z,2020-05-29T23:00:00Z,PT15M,11.6,631
2020-05-29T23:30:00Z,2020-05-29T23:15:00Z,PT15M,12.0,570
2020-05-29T23:45:00Z,2020-05-29T23:30:00Z,PT15M,12.4,751
2020-05-30T00:00:00Z,2020-05-29T23:45:00Z,PT15M,12.7,773
2020-05-30T00:15:00Z,2020-05-30T00:00:00Z,PT15M,13.0,791
2020-05-30T00:30:00Z,2020-05-30T00:15:00Z,PT15M,13.3,806
2020-05-30T00:45:00Z,2020-05-30T00:30:00Z,PT15M,13.6,819
2020-05-30T01:00:00Z,2020-05-30T00:45:00Z,PT15M,13.9,831
2020-05-30T01:15:00Z,2020-05-30T01:00:00Z,PT15M,14.1,840
2020-05-30T01:30:00Z,2020-05-30T01:15:00Z,PT15M,14.3,848
2020-05-30T01:45:00Z,2020-05-30T01:30:00Z,PT15M,14.6,854
2020-05-30T02:00:00Z,2020-05-30T01:45:00Z,PT15M,14.8,858
2020-05-30T02:15:00Z,2020-05-30T02:00:00Z,PT15M,15.0,861
2020-05-30T02:30:00Z,2020-05-30T02:15:00Z,PT15M,15.1,861
2020-05-30T02:45:00Z,2020-05-30T02:30:00Z,PT15M,15.2,860
2020-05-30T03:00:00Z,2020-05-30T02:45:00Z,PT15M,15.3,856
2020-05-30T03:15:00Z,2020-05-30T03:00:00Z,PT15M,15.5,852
2020-05-30T03:30:00Z,2020-05-30T03:15:00Z,PT15M,15.6,845
2020-05-30T03:45:00Z,2020-05-30T03:30:00Z,PT15M,15.7,836
2020-05-30T04:00:00Z,2020-05-30T03:45:00Z,PT15M,15.8,825
2020-05-30T04:15:00Z,2020-05-30T04:00:00Z,PT15M,15.8,702
2020-05-30T04:30:00Z,2020-05-30T04:15:00Z,PT15M,15.7,194
2020-05-30T04:45:00Z,2020-05-30T04:30:00Z,PT15M,15.7,148
2020-05-30T05:00:00Z,2020-05-30T04:45:00Z,PT15M,15.6,73
2020-05-30T05:15:00Z,2020-05-30T05:00:00Z,PT15M,15.5,15
2020-05-30T05:30:00Z,2020-05-30T05:15:00Z,PT15M,15.4,134
2020-05-30T05:45:00Z,2020-05-30T05:30:00Z,PT15M,15.3,86
2020-05-30T06:00:00Z,2020-05-30T05:45:00Z,PT15M,15.2,72
2020-05-30T06:15:00Z,2020-05-30T06:00:00Z,PT15M,15.0,33
2020-05-30T06:30:00Z,2020-05-30T06:15:00Z,PT15M,14.8,0
2020-05-30T06:45:00Z,2020-05-30T06:30:00Z,PT15M,14.7,33
2020-05-30T07:00:00Z,2020-05-30T06:45:00Z,PT15M,14.5,109
2020-05-30T07:15:00Z,2020-05-30T07:00:00Z,PT15M,14.4,9
2020-05-30T07:30:00Z,2020-05-30T07:15:00Z,PT15M,14.4,0
2020-05-30T07:45:00Z,2020-05-30T07:30:00Z,PT15M,14.3,0
2020-05-30T08:00:00Z,2020-05-30T07:45:00Z,PT15M,14.3,0
2020-05-30T08:15:00Z,2020-05-30T08:00:00Z,PT15M,14.3,0
2020-05-30T08:30:00Z,2020-05-30T08:15:00Z,PT15M,14.4,0
2020-05-30T08:45:00Z,2020-05-30T08:30:00Z,PT15M,14.4,0
2020-05-30T09:00:00Z,2020-05-30T08:45:00Z,PT15M,14.5,0
2020-05-30T09:15:00Z,2020-05-30T09:00:00Z,PT15M,14.5,0
2020-05-30T09:30:00Z,2020-05-30T09:15:00Z,PT15M,14.5,0
2020-05-30T09:45:00Z,2020-05-30T09:30:00Z,PT15M,14.6,0
2020-05-30T10:00:00Z,2020-05-30T09:45:00Z,PT15M,14.6,0
2020-05-30T10:15:00Z,2020-05-30T10:00:00Z,PT15M,14.6,0
2020-05-30T10:30:00Z,2020-05-30T10:15:00Z,PT15M,14.6,0
2020-05-30T10:45:00Z,2020-05-30T10:30:00Z,PT15M,14.6,0
2020-05-30T11:00:00Z,2020-05-30T10:45:00Z,PT15M,14.6,0
2020-05-30T11:15:00Z,2020-05-30T11:00:00Z,PT15M,14.6,0
2020-05-30T11:30:00Z,2020-05-30T11:15:00Z,PT15M,14.6,0
2020-05-30T11:45:00Z,2020-05-30T11:30:00Z,PT15M,14.7,0
2020-05-30T12:00:00Z,2020-05-30T11:45:00Z,PT15M,14.7,0
2020-05-30T12:15:00Z,2020-05-30T12:00:00Z,PT15M,14.7,0
2020-05-30T12:30:00Z,2020-05-30T12:15:00Z,PT15M,14.6,0
2020-05-30T12:45:00Z,2020-05-30T12:30:00Z,PT15M,14.6,0
2020-05-30T13:00:00Z,2020-05-30T12:45:00Z,PT15M,14.5,0
2020-05-30T13:15:00Z,2020-05-30T13:00:00Z,PT15M,14.4,0
2020-05-30T13:30:00Z,2020-05-30T13:15:00Z,PT15M,14.3,0
2020-05-30T13:45:00Z,2020-05-30T13:30:00Z,PT15M,14.2,0
2020-05-30T14:00:00Z,2020-05-30T13:45:00Z,PT15M,14.1,0
2020-05-30T14:15:00Z,2020-05-30T14:00:00Z,PT15M,14.1,0
2020-05-30T14:30:00Z,2020-05-30T14:15:00Z,PT15M,14.1,0
2020-05-30T14:45:00Z,2020-05-30T14:30:00Z,PT15M,14.1,0
2020-05-30T15:00:00Z,2020-05-30T14:45:00Z,PT15M,14.1,0
2020-05-30T15:15:00Z,2020-05-30T15:00:00Z,PT15M,14.1,0
2020-05-30T15:30:00Z,2020-05-30T15:15:00Z,PT15M,14.1,0
2020-05-30T15:45:00Z,2020-05-30T15:30:00Z,PT15M,14.1,0
2020-05-30T16:00:00Z,2020-05-30T15:45:00Z,PT15M,14.1,0
2020-05-30T16:15:00Z,2020-05-30T16:00:00Z,PT15M,14.1,0
2020-05-30T16:30:00Z,2020-05-30T16:15:00Z,PT15M,14.0,0
2020-05-30T16:45:00Z,2020-05-30T16:30:00Z,PT15M,13.9,0
2020-05-30T17:00:00Z,2020-05-30T16:45:00Z,PT15M,13.8,0
2020-05-30T17:15:00Z,2020-05-30T17:00:00Z,PT15M,13.8,0
2020-05-30T17:30:00Z,2020-05-30T17:15:00Z,PT15M,13.7,0
2020-05-30T17:45:00Z,2020-05-30T17:30:00Z,PT15M,13.7,0
2020-05-30T18:00:00Z,2020-05-30T17:45:00Z,PT15M,13.6,0
2020-05-30T18:15:00Z,2020-05-30T18:00:00Z,PT15M,13.6,0
2020-05-30T18:30:00Z,2020-05-30T18:15:00Z,PT15M,13.5,0
2020-05-30T18:45:00Z,2020-05-30T18:30:00Z,PT15M,13.5,0
2020-05-30T19:00:00Z,2020-05-30T18:45:00Z,PT15M,13.4,0
2020-05-30T19:15:00Z,2020-05-30T19:00:00Z,PT15M,13.4,0
2020-05-30T19:30:00Z,2020-05-30T19:15:00Z,PT15M,13.3,0
2020-05-30T19:45:00Z,2020-05-30T19:30:00Z,PT15M,13.3,0
2020-05-30T20:00:00Z,2020-05-30T19:45:00Z,PT15M,13.2,0
2020-05-30T20:15:00Z,2020-05-30T20:00:00Z,PT15M,13.1,0
2020-05-30T20:30:00Z,2020-05-30T20:15:00Z,PT15M,13.0,0
2020-05-30T20:45:00Z,2020-05-30T20:30:00Z,PT15M,12.8,0
2020-05-30T21:00:00Z,2020-05-30T20:45:00Z,PT15M,12.7,0
2020-05-30T21:15:00Z,2020-05-30T21:00:00Z,PT15M,12.6,0
2020-05-30T21:30:00Z,2020-05-30T21:15:00Z,PT15M,12.6,0
2020-05-30T21:45:00Z,2020-05-30T21:30:00Z,PT15M,12.6,0
2020-05-30T22:00:00Z,2020-05-30T21:45:00Z,PT15M,12.6,0
2020-05-30T22:15:00Z,2020-05-30T22:00:00Z,PT15M,12.7,40
2020-05-30T22:30:00Z,2020-05-30T22:15:00Z,PT15M,12.8,109
2020-05-30T22:45:00Z,2020-05-30T22:30:00Z,PT15M,12.9,227
2020-05-30T23:00:00Z,2020-05-30T22:45:00Z,PT15M,13.0,205
2020-05-30T23:15:00Z,2020-05-30T23:00:00Z,PT15M,13.2,217
2020-05-30T23:30:00Z,2020-05-30T23:15:00Z,PT15M,13.5,656
2020-05-30T23:45:00Z,2020-05-30T23:30:00Z,PT15M,13.8,437
2020-05-31T00:00:00Z,2020-05-30T23:45:00Z,PT15M,14.1,717
2020-05-31T00:15:00Z,2020-05-31T00:00:00Z,PT15M,14.3,743
2020-05-31T00:30:00Z,2020-05-31T00:15:00Z,PT15M,14.5,757
2020-05-31T00:45:00Z,2020-05-31T00:30:00Z,PT15M,14.6,772
2020-05-31T01:00:00Z,2020-05-31T00:45:00Z,PT15M,14.8,786
2020-05-31T01:15:00Z,2020-05-31T01:00:00Z,PT15M,15.0,798
2020-05-31T01:30:00Z,2020-05-31T01:15:00Z,PT15M,15.2,809
2020-05-31T01:45:00Z,2020-05-31T01:30:00Z,PT15M,15.3,818
2020-05-31T02:00:00Z,2020-05-31T01:45:00Z,PT15M,15.5,825
2020-05-31T02:15:00Z,2020-05-31T02:00:00Z,PT15M,15.7,829
2020-05-31T02:30:00Z,2020-05-31T02:15:00Z,PT15M,15.8,660
2020-05-31T02:45:00Z,2020-05-31T02:30:00Z,PT15M,15.9,257
2020-05-31T03:00:00Z,2020-05-31T02:45:00Z,PT15M,16.0,91
2020-05-31T03:15:00Z,2020-05-31T03:00:00Z,PT15M,16.1,591
2020-05-31T03:30:00Z,2020-05-31T03:15:00Z,PT15M,16.1,215
2020-05-31T03:45:00Z,2020-05-31T03:30:00Z,PT15M,16.1,151
2020-05-31T04:00:00Z,2020-05-31T03:45:00Z,PT15M,16.1,467
2020-05-31T04:15:00Z,2020-05-31T04:00:00Z,PT15M,16.0,276
2020-05-31T04:30:00Z,2020-05-31T04:15:00Z,PT15M,15.9,30
2020-05-31T04:45:00Z,2020-05-31T04:30:00Z,PT15M,15.8,0
2020-05-31T05:00:00Z,2020-05-31T04:45:00Z,PT15M,15.7,11
2020-05-31T05:15:00Z,2020-05-31T05:00:00Z,PT15M,15.5,332
2020-05-31T05:30:00Z,2020-05-31T05:15:00Z,PT15M,15.4,11
2020-05-31T05:45:00Z,2020-05-31T05:30:00Z,PT15M,15.2,23
2020-05-31T06:00:00Z,2020-05-31T05:45:00Z,PT15M,15.1,1
2020-05-31T06:15:00Z,2020-05-31T06:00:00Z,PT15M,14.9,0
2020-05-31T06:30:00Z,2020-05-31T06:15:00Z,PT15M,14.7,0
2020-05-31T06:45:00Z,2020-05-31T06:30:00Z,PT15M,14.6,0
2020-05-31T07:00:00Z,2020-05-31T06:45:00Z,PT15M,14.4,0
2020-05-31T07:15:00Z,2020-05-31T07:00:00Z,PT15M,14.2,0
2020-05-31T07:30:00Z,2020-05-31T07:15:00Z,PT15M,14.1,0
2020-05-31T07:45:00Z,2020-05-31T07:30:00Z,PT15M,13.9,0
2020-05-31T08:00:00Z,2020-05-31T07:45:00Z,PT15M,13.8,0
2020-05-31T08:15:00Z,2020-05-31T08:00:00Z,PT15M,13.7,0
2020-05-31T08:30:00Z,2020-05-31T08:15:00Z,PT15M,13.6,0
2020-05-31T08:45:00Z,2020-05-31T08:30:00Z,PT15M,13.5,0
2020-05-31T09:00:00Z,2020-05-31T08:45:00Z,PT15M,13.4,0
2020-05-31T09:15:00Z,2020-05-31T09:00:00Z,PT15M,13.4,0
2020-05-31T09:30:00Z,2020-05-31T09:15:00Z,PT15M,13.3,0
2020-05-31T09:45:00Z,2020-05-31T09:30:00Z,PT15M,13.2,0
2020-05-31T10:00:00Z,2020-05-31T09:45:00Z,PT15M,13.1,0
2020-05-31T10:15:00Z,2020-05-31T10:00:00Z,PT15M,13.1,0
2020-05-31T10:30:00Z,2020-05-31T10:15:00Z,PT15M,13.0,0
2020-05-31T10:45:00Z,2020-05-31T10:30:00Z,PT15M,13.0,0
2020-05-31T11:00:00Z,2020-05-31T10:45:00Z,PT15M,12.9,0
2020-05-31T11:15:00Z,2020-05-31T11:00:00Z,PT15M,12.8,0
2020-05-31T11:30:00Z,2020-05-31T11:15:00Z,PT15M,12.7,0
2020-05-31T11:45:00Z,2020-05-31T11:30:00Z,PT15M,12.6,0
2020-05-31T12:00:00Z,2020-05-31T11:45:00Z,PT15M,12.5,0
2020-05-31T12:15:00Z,2020-05-31T12:00:00Z,PT15M,12.4,0
2020-05-31T12:30:00Z,2020-05-31T12:15:00Z,PT15M,12.3,0
2020-05-31T12:45:00Z,2020-05-31T12:30:00Z,PT15M,12.2,0
2020-05-31T13:00:00Z,2020-05-31T12:45:00Z,PT15M,12.1,0
2020-05-31T13:15:00Z,2020-05-31T13:00:00Z,PT15M,12.1,0
2020-05-31T13:30:00Z,2020-05-31T13:15:00Z,PT15M,12.1,0
2020-05-31T13:45:00Z,2020-05-31T13:30:00Z,PT15M,12.0,0
2020-05-31T14:00:00Z,2020-05-31T13:45:00Z,PT15M,12.0,0
2020-05-31T14:15:00Z,2020-05-31T14:00:00Z,PT15M,12.0,0
2020-05-31T14:30:00Z,2020-05-31T14:15:00Z,PT15M,12.0,0
2020-05-31T14:45:00Z,2020-05-31T14:30:00Z,PT15M,11.9,0
2020-05-31T15:00:00Z,2020-05-31T14:45:00Z,PT15M,11.9,0
2020-05-31T15:15:00Z,2020-05-31T15:00:00Z,PT15M,11.9,0
2020-05-31T15:30:00Z,2020-05-31T15:15:00Z,PT15M,11.9,0
2020-05-31T15:45:00Z,2020-05-31T15:30:00Z,PT15M,11.8,0
2020-05-31T16:00:00Z,2020-05-31T15:45:00Z,PT15M,11.8,0
2020-05-31T16:15:00Z,2020-05-31T16:00:00Z,PT15M,11.9,0
2020-05-31T16:30:00Z,2020-05-31T16:15:00Z,PT15M,12.0,0
2020-05-31T16:45:00Z,2020-05-31T16:30:00Z,PT15M,12.1,0
2020-05-31T17:00:00Z,2020-05-31T16:45:00Z,PT15M,12.2,0
2020-05-31T17:15:00Z,2020-05-31T17:00:00Z,PT15M,12.1,0
2020-05-31T17:30:00Z,2020-05-31T17:15:00Z,PT15M,12.0,0
2020-05-31T17:45:00Z,2020-05-31T17:30:00Z,PT15M,11.9,0
2020-05-31T18:00:00Z,2020-05-31T17:45:00Z,PT15M,11.8,0
2020-05-31T18:15:00Z,2020-05-31T18:00:00Z,PT15M,11.6,0
2020-05-31T18:30:00Z,2020-05-31T18:15:00Z,PT15M,11.5,0
2020-05-31T18:45:00Z,2020-05-31T18:30:00Z,PT15M,11.3,0
2020-05-31T19:00:00Z,2020-05-31T18:45:00Z,PT15M,11.2,0
2020-05-31T19:15:00Z,2020-05-31T19:00:00Z,PT15M,11.1,0
2020-05-31T19:30:00Z,2020-05-31T19:15:00Z,PT15M,11.1,0
2020-05-31T19:45:00Z,2020-05-31T19:30:00Z,PT15M,11.2,0
2020-05-31T20:00:00Z,2020-05-31T19:45:00Z,PT15M,11.2,0
2020-05-31T20:15:00Z,2020-05-31T20:00:00Z,PT15M,11.2,0
2020-05-31T20:30:00Z,2020-05-31T20:15:00Z,PT15M,11.2,0
2020-05-31T20:45:00Z,2020-05-31T20:30:00Z,PT15M,11.1,0
2020-05-31T21:00:00Z,2020-05-31T20:45:00Z,PT15M,11.1,0
2020-05-31T21:15:00Z,2020-05-31T21:00:00Z,PT15M,11.0,0
2020-05-31T21:30:00Z,2020-05-31T21:15:00Z,PT15M,10.8,0
2020-05-31T21:45:00Z,2020-05-31T21:30:00Z,PT15M,10.5,0
2020-05-31T22:00:00Z,2020-05-31T21:45:00Z,PT15M,10.3,0
2020-05-31T22:15:00Z,2020-05-31T22:00:00Z,PT15M,10.1,0
2020-05-31T22:30:00Z,2020-05-31T22:15:00Z,PT15M,10.0,0
2020-05-31T22:45:00Z,2020-05-31T22:30:00Z,PT15M,9.9,0
2020-05-31T23:00:00Z,2020-05-31T22:45:00Z,PT15M,9.8,0
2020-05-31T23:15:00Z,2020-05-31T23:00:00Z,PT15M,9.8,0
2020-05-31T23:30:00Z,2020-05-31T23:15:00Z,PT15M,9.8,0
2020-05-31T23:45:00Z,2020-05-31T23:30:00Z,PT15M,9.9,0
2020-06-01T00:00:00Z,2020-05-31T23:45:00Z,PT15M,9.9,0
2020-06-01T00:15:00Z,2020-06-01T00:00:00Z,PT15M,10.0,0
2020-06-01T00:30:00Z,2020-06-01T00:15:00Z,PT15M,10.1,0
2020-06-01T00:45:00Z,2020-06-01T00:30:00Z,PT15M,10.2,0
2020-06-01T01:00:00Z,2020-06-01T00:45:00Z,PT15M,10.3,0
2020-06-01T01:15:00Z,2020-06-01T01:00:00Z,PT15M,10.4,0
2020-06-01T01:30:00Z,2020-06-01T01:15:00Z,PT15M,10.6,0
2020-06-01T01:45:00Z,2020-06-01T01:30:00Z,PT15M,10.7,0
2020-06-01T02:00:00Z,2020-06-01T01:45:00Z,PT15M,10.9,0
2020-06-01T02:15:00Z,2020-06-01T02:00:00Z,PT15M,10.9,0
2020-06-01T02:30:00Z,2020-06-01T02:15:00Z,PT15M,10.8,0
2020-06-01T02:45:00Z,2020-06-01T02:30:00Z,PT15M,10.7,0
2020-06-01T03:00:00Z,2020-06-01T02:45:00Z,PT15M,10.6,0
2020-06-01T03:15:00Z,2020-06-01T03:00:00Z,PT15M,10.4,0
2020-06-01T03:30:00Z,2020-06-01T03:15:00Z,PT15M,10.2,0
2020-06-01T03:45:00Z,2020-06-01T03:30:00Z,PT15M,9.9,0
2020-06-01T04:00:00Z,2020-06-01T03:45:00Z,PT15M,9.7,0
2020-06-01T04:15:00Z,2020-06-01T04:00:00Z,PT15M,9.6,0
2020-06-01T04:30:00Z,2020-06-01T04:15:00Z,PT15M,9.6,0
2020-06-01T04:45:00Z,2020-06-01T04:30:00Z,PT15M,9.7,0
2020-06-01T05:00:00Z,2020-06-01T04:45:00Z,PT15M,9.7,0
2020-06-01T05:15:00Z,2020-06-01T05:00:00Z,PT15M,9.8,0
2020-06-01T05:30:00Z,2020-06-01T05:15:00Z,PT15M,9.9,0
2020-06-01T05:45:00Z,2020-06-01T05:30:00Z,PT15M,10.0,0
2020-06-01T06:00:00Z,2020-06-01T05:45:00Z,PT15M,10.1,0
2020-06-01T06:15:00Z,2020-06-01T06:00:00Z,PT15M,10.2,0
2020-06-01T06:30:00Z,2020-06-01T06:15:00Z,PT15M,10.2,0
2020-06-01T06:45:00Z,2020-06-01T06:30:00Z,PT15M,10.1,0
2020-06-01T07:00:00Z,2020-06-01T06:45:00Z,PT15M,10.1,0
2020-06-01T07:15:00Z,2020-06-01T07:00:00Z,PT15M,10.1,0
2020-06-01T07:30:00Z,2020-06-01T07:15:00Z,PT15M,10.1,0
2020-06-01T07:45:00Z,2020-06-01T07:30:00Z,PT15M,10.0,0
2020-06-01T08:00:00Z,2020-06-01T07:45:00Z,PT15M,10.0,0
2020-06-01T08:15:00Z,2020-06-01T08:00:00Z,PT15M,10.0,0
2020-06-01T08:30:00Z,2020-06-01T08:15:00Z,PT15M,10.0,0
2020-06-01T08:45:00Z,2020-06-01T08:30:00Z,PT15M,9.9,0
2020-06-01T09:00:00Z,2020-06-01T08:45:00Z,PT15M,9.9,0
2020-06-01T09:15:00Z,2020-06-01T09:00:00Z,PT15M,9.9,0
2020-06-01T09:30:00Z,2020-06-01T09:15:00Z,PT15M,9.8,0
2020-06-01T09:45:00Z,2020-06-01T09:30:00Z,PT15M,9.8,0
2020-06-01T10:00:00Z,2020-06-01T09:45:00Z,PT15M,9.7,0
2020-06-01T10:15:00Z,2020-06-01T10:00:00Z,PT15M,9.6,0
2020-06-01T10:30:00Z,2020-06-01T10:15:00Z,PT15M,9.5,0
2020-06-01T10:45:00Z,2020-06-01T10:30:00Z,PT15M,9.4,0
2020-06-01T11:00:00Z,2020-06-01T10:45:00Z,PT15M,9.3,0
2020-06-01T11:15:00Z,2020-06-01T11:00:00Z,PT15M,9.2,0
2020-06-01T11:30:00Z,2020-06-01T11:15:00Z,PT15M,9.3,0
2020-06-01T11:45:00Z,2020-06-01T11:30:00Z,PT15M,9.4,0
2020-06-01T12:00:00Z,2020-06-01T11:45:00Z,PT15M,9.5,0
2020-06-01T12:15:00Z,2020-06-01T12:00:00Z,PT15M,9.5,0
2020-06-01T12:30:00Z,2020-06-01T12:15:00Z,PT15M,9.6,0
2020-06-01T12:45:00Z,2020-06-01T12:30:00Z,PT15M,9.6,0
2020-06-01T13:00:00Z,2020-06-01T12:45:00Z,PT15M,9.7,0
2020-06-01T13:15:00Z,2020-06-01T13:00:00Z,PT15M,9.6,0
2020-06-01T13:30:00Z,2020-06-01T13:15:00Z,PT15M,9.5,0
2020-06-01T13:45:00Z,2020-06-01T13:30:00Z,PT15M,9.4,0
2020-06-01T14:00:00Z,2020-06-01T13:45:00Z,PT15M,9.3,0
2020-06-01T14:15:00Z,2020-06-01T14:00:00Z,PT15M,9.2,0
2020-06-01T14:30:00Z,2020-06-01T14:15:00Z,PT15M,9.2,0
2020-06-01T14:45:00Z,2020-06-01T14:30:00Z,PT15M,9.2,0
2020-06-01T15:00:00Z,2020-06-01T14:45:00Z,PT15M,9.2,0
2020-06-01T15:15:00Z,2020-06-01T15:00:00Z,PT15M,9.2,0
2020-06-01T15:30:00Z,2020-06-01T15:15:00Z,PT15M,9.2,0
2020-06-01T15:45:00Z,2020-06-01T15:30:00Z,PT15M,9.1,0
2020-06-01T16:00:00Z,2020-06-01T15:45:00Z,PT15M,9.1,0
2020-06-01T16:15:00Z,2020-06-01T16:00:00Z,PT15M,9.1,0
2020-06-01T16:30:00Z,2020-06-01T16:15:00Z,PT15M,9.0,0
2020-06-01T16:45:00Z,2020-06-01T16:30:00Z,PT15M,9.0,0
2020-06-01T17:00:00Z,2020-06-01T16:45:00Z,PT15M,8.9,0
2020-06-01T17:15:00Z,2020-06-01T17:00:00Z,PT15M,8.9,0
2020-06-01T17:30:00Z,2020-06-01T17:15:00Z,PT15M,8.9,0
2020-06-01T17:45:00Z,2020-06-01T17:30:00Z,PT15M,9.0,0
2020-06-01T18:00:00Z,2020-06-01T17:45:00Z,PT15M,9.0,0
2020-06-01T18:15:00Z,2020-06-01T18:00:00Z,PT15M,9.0,0
2020-06-01T18:30:00Z,2020-06-01T18:15:00Z,PT15M,9.1,0
2020-06-01T18:45:00Z,2020-06-01T18:30:00Z,PT15M,9.1,0
2020-06-01T19:00:00Z,2020-06-01T18:45:00Z,PT15M,9.2,0
